source_file,line,target,resolved_path
pages/public/Properties.html,1144,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/Properties.html,1152,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/Properties.html,1160,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/Properties.html,1168,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/Properties.html,1177,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/Properties.html,1185,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/Properties.html,1193,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/Properties.html,1201,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/Properties.html,1209,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/Properties.html,1217,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/Properties.html,1225,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/Properties.html,1233,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/Properties.html,1241,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/Properties.html,1249,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/Properties.html,1257,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/Properties.html,1265,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/Properties.html,1273,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/Properties.html,1281,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/Properties.html,1289,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/Properties.html,1297,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/Properties.html,1305,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/Properties.html,1313,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/Properties.html,1321,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/Properties.html,1329,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/Properties.html,1337,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/Rent.html,11,../assets/pictures/gemini_generated_image_yvrl7oyvrl7oyvrl.png,pages/assets/pictures/gemini_generated_image_yvrl7oyvrl7oyvrl.png
pages/public/Rent.html,12,../assets/css/general-styling.css,pages/assets/css/general-styling.css
pages/public/Rent.html,13,../assets/js/juba-homez.js,pages/assets/js/juba-homez.js
pages/public/Rent.html,26,../assets/pictures/juba-homez-logo.png,pages/assets/pictures/juba-homez-logo.png
pages/public/RockCity.html,8,../assets/pictures/gemini_generated_image_yvrl7oyvrl7oyvrl.png,pages/assets/pictures/gemini_generated_image_yvrl7oyvrl7oyvrl.png
pages/public/RockCity.html,10,../assets/css/general-styling.css,pages/assets/css/general-styling.css
pages/public/RockCity.html,205,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/RockCity.html,280,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/RockCity.html,342,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/RockCity.html,405,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/RockCity.html,468,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/RockCity.html,532,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/RockCity.html,596,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/RockCity.html,660,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/RockCity.html,725,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/RockCity.html,789,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/RockCity.html,854,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/RockCity.html,918,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/RockCity.html,982,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/RockCity.html,1047,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/RockCity.html,1112,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/RockCity.html,1178,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/RockCity.html,1242,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/RockCity.html,1307,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/RockCity.html,1371,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/RockCity.html,1436,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/RockCity.html,1500,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/RockCity.html,1564,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/RockCity.html,1628,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/RockCity.html,1692,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/RockCity.html,1756,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/RockCity.html,1820,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/RockCity.html,1884,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/RockCity.html,1948,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/RockCity.html,2012,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/RockCity.html,2076,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/RockCity.html,2140,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/RockCity.html,2206,../assets/pictures/living-room.jpg,pages/assets/pictures/living-room.jpg
pages/public/RockCity.html,2210,../assets/pictures/living-room.jpg,pages/assets/pictures/living-room.jpg
pages/public/RockCity.html,2212,../assets/pictures/kitchen.jpg,pages/assets/pictures/kitchen.jpg
pages/public/RockCity.html,2214,../assets/pictures/bedroom.jpg,pages/assets/pictures/bedroom.jpg
pages/public/RockCity.html,2216,../assets/pictures/bathroom.jpg,pages/assets/pictures/bathroom.jpg
pages/public/RockCity.html,2283,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/Search.html,10,../assets/pictures/gemini_generated_image_yvrl7oyvrl7oyvrl.png,pages/assets/pictures/gemini_generated_image_yvrl7oyvrl7oyvrl.png
pages/public/Search.html,11,../assets/css/general-styling.css,pages/assets/css/general-styling.css
pages/public/Search.html,12,../assets/js/juba-homez.js,pages/assets/js/juba-homez.js
pages/public/Search.html,19,../assets/pictures/gemini_generated_image_yvrl7oyvrl7oyvrl.png,pages/assets/pictures/gemini_generated_image_yvrl7oyvrl7oyvrl.png
pages/public/Services.html,11,../assets/pictures/gemini_generated_image_yvrl7oyvrl7oyvrl.png,pages/assets/pictures/gemini_generated_image_yvrl7oyvrl7oyvrl.png
pages/public/Services.html,12,../assets/css/general-styling.css,pages/assets/css/general-styling.css
pages/public/Services.html,40,../assets/js/juba-homez.js,pages/assets/js/juba-homez.js
pages/public/Services.html,53,../assets/pictures/juba-homez-logo.png,pages/assets/pictures/juba-homez-logo.png
pages/public/Services.html,78,../assets/pictures/property1.jpg,pages/assets/pictures/property1.jpg
pages/public/Services.html,85,../assets/pictures/property2.jpg,pages/assets/pictures/property2.jpg
pages/public/Services.html,92,../assets/pictures/property3.jpg,pages/assets/pictures/property3.jpg
pages/public/Services.html,99,../assets/pictures/property4.jpg,pages/assets/pictures/property4.jpg
